Source,Target,Weight,Type
8a1081af63bc73ccbcccb12e09a096b8ed92e49f,8a1081af63bc73ccbcccb12e09a096b8ed92e49f,1,Undirected
a9806391e90b8858cf676f7ba7045d18d8cce3f5,ee36de699c9d54f2b3efa073d6bf9ba4deb981a1,1,Undirected
2fb35878a92081420d5302b01229b6383077837c,ee36de699c9d54f2b3efa073d6bf9ba4deb981a1,1,Undirected
ee36de699c9d54f2b3efa073d6bf9ba4deb981a1,ee36de699c9d54f2b3efa073d6bf9ba4deb981a1,13,Undirected
4d1c8d6c69e44f8f3790b95ee0ef7ca437d911b1,ee36de699c9d54f2b3efa073d6bf9ba4deb981a1,6,Undirected
fea41087cc6b381b706aaf6dc07643153452cd0a,ee36de699c9d54f2b3efa073d6bf9ba4deb981a1,2,Undirected
cf4c0564e2361a39919e07ed3a3c8f4202c5f960,215ead46d2bba6c739782dc8066a82a223450ca0,1,Undirected
c22ad022b41a72100701e92d5550f1c1ededed75,2fee739efc6697fd5cf7547f99c6af573251cfdf,1,Undirected
17f8344af7c0808efa5e06d2afdda8ccffefe45d,2fee739efc6697fd5cf7547f99c6af573251cfdf,1,Undirected
eb8db2b3f5c37d2a3ec6dc9270d71facaf3bc24d,2fee739efc6697fd5cf7547f99c6af573251cfdf,3,Undirected
2fee739efc6697fd5cf7547f99c6af573251cfdf,2fee739efc6697fd5cf7547f99c6af573251cfdf,1,Undirected
f5213cb37f975777b948028a1134304c05737fb7,2fee739efc6697fd5cf7547f99c6af573251cfdf,1,Undirected
a5f27af7b131638a0983eca81ea65126ee30ce08,2fee739efc6697fd5cf7547f99c6af573251cfdf,1,Undirected
24c2f6366411dc5c8f7ff5487c8f41b0cbf9600f,2fee739efc6697fd5cf7547f99c6af573251cfdf,2,Undirected
96b61f01528abcbd9d152441dde5d9b122b0840a,2fee739efc6697fd5cf7547f99c6af573251cfdf,1,Undirected
fea41087cc6b381b706aaf6dc07643153452cd0a,2fee739efc6697fd5cf7547f99c6af573251cfdf,1,Undirected
95557802fd2925ad6c64b53013c1a9d509058cde,a9806391e90b8858cf676f7ba7045d18d8cce3f5,1,Undirected
ecc825080b6101d6b5d59e280830ea28df623857,a9806391e90b8858cf676f7ba7045d18d8cce3f5,1,Undirected
4d1c8d6c69e44f8f3790b95ee0ef7ca437d911b1,a9806391e90b8858cf676f7ba7045d18d8cce3f5,1,Undirected
db2ad6c26e75d66fc871e886438f4b50ce6dc694,a9806391e90b8858cf676f7ba7045d18d8cce3f5,1,Undirected
215ead46d2bba6c739782dc8066a82a223450ca0,a9806391e90b8858cf676f7ba7045d18d8cce3f5,1,Undirected
310a5cabc9cd12391c6bc4788196d6f83a2b44c9,a9806391e90b8858cf676f7ba7045d18d8cce3f5,1,Undirected
88a8fc31e47b6463ff78aee27e41957519566923,a9806391e90b8858cf676f7ba7045d18d8cce3f5,1,Undirected
293f3834fbe375cb77119721d8eb9131835a7d19,a9806391e90b8858cf676f7ba7045d18d8cce3f5,1,Undirected
6386805d649a92587c61360775626f055965bd31,a9806391e90b8858cf676f7ba7045d18d8cce3f5,1,Undirected
a9806391e90b8858cf676f7ba7045d18d8cce3f5,341010fd76bf74bc0c1178a5b8794f98dae8cfa2,1,Undirected
2b38039791a2ae4340c51476450e0aca35e99897,341010fd76bf74bc0c1178a5b8794f98dae8cfa2,1,Undirected
8451224099497aa958275996864741fb0f9c2f02,341010fd76bf74bc0c1178a5b8794f98dae8cfa2,1,Undirected
341010fd76bf74bc0c1178a5b8794f98dae8cfa2,341010fd76bf74bc0c1178a5b8794f98dae8cfa2,1,Undirected
40cd1cf260cb83f467b66d9819161e95653fc5c1,341010fd76bf74bc0c1178a5b8794f98dae8cfa2,1,Undirected
7874fb34c9c8339cccc405f154224701fd72e9fa,bbb79bbe21653710e44d4d4663dfd0a9183185a3,1,Undirected
a9806391e90b8858cf676f7ba7045d18d8cce3f5,bbb79bbe21653710e44d4d4663dfd0a9183185a3,1,Undirected
cc4fbae87ec2b351effc18bb0e36ff010fe749f9,bbb79bbe21653710e44d4d4663dfd0a9183185a3,1,Undirected
a7522d05b978318a89bdb7184baee607573d25bd,bbb79bbe21653710e44d4d4663dfd0a9183185a3,4,Undirected
8451224099497aa958275996864741fb0f9c2f02,bbb79bbe21653710e44d4d4663dfd0a9183185a3,4,Undirected
bbb79bbe21653710e44d4d4663dfd0a9183185a3,bbb79bbe21653710e44d4d4663dfd0a9183185a3,11,Undirected
e21f49301fb8974096dcdf7c8dd4dd21b505d320,bbb79bbe21653710e44d4d4663dfd0a9183185a3,1,Undirected
fc337056a71b4c9b8496f8aefb05442c33ea3eb0,bbb79bbe21653710e44d4d4663dfd0a9183185a3,1,Undirected
8451224099497aa958275996864741fb0f9c2f02,ecc825080b6101d6b5d59e280830ea28df623857,3,Undirected
ecc825080b6101d6b5d59e280830ea28df623857,ecc825080b6101d6b5d59e280830ea28df623857,3,Undirected
8451224099497aa958275996864741fb0f9c2f02,2eaa58252fd5269441284b70292fe55d19a7206a,8,Undirected
2eaa58252fd5269441284b70292fe55d19a7206a,2eaa58252fd5269441284b70292fe55d19a7206a,5,Undirected
f49e55a236aca24bcedd327ded15ffcff457de5d,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,1,Undirected
a9806391e90b8858cf676f7ba7045d18d8cce3f5,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,1,Undirected
d6ba07adb2df3ddf5bf8cf5910b8c6f1b44d4676,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,2,Undirected
f5213cb37f975777b948028a1134304c05737fb7,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,1,Undirected
720859ac4cf29850cbd69c8653c4062230d32cc6,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,1,Undirected
804c54ecec058a710a1927b517c71ac789c887ee,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,3,Undirected
e43d01b3b30a8b2264f8defee5c68e902ab24035,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,1,Undirected
eaa9cd4ca4e0673fd13b43925d8b94dea6ccbd48,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,1,Undirected
bf5b2d31db0718cb3035ddc7b519f22cc731d032,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,1,Undirected
715dae01b73905c3d8a3297c580874d10be1d296,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,2,Undirected
240a480dd78ecc3091893fb65bd1ea99979ed618,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,1,Undirected
2d3f3792ed8c739f48df1019198ca578f1392383,0090c79e8d4bb3fffc2a8d4a3d76aea3bfbfbbcf,1,Undirected
2fb35878a92081420d5302b01229b6383077837c,bfbb19c9687677e86a4ff17fd5588acfdd1d596e,1,Undirected
fea41087cc6b381b706aaf6dc07643153452cd0a,bfbb19c9687677e86a4ff17fd5588acfdd1d596e,1,Undirected
bfbb19c9687677e86a4ff17fd5588acfdd1d596e,bfbb19c9687677e86a4ff17fd5588acfdd1d596e,1,Undirected
a9806391e90b8858cf676f7ba7045d18d8cce3f5,bfbb19c9687677e86a4ff17fd5588acfdd1d596e,2,Undirected
a9806391e90b8858cf676f7ba7045d18d8cce3f5,542becfc3f6010b2927a661c074b4d400f49aae9,2,Undirected
215ead46d2bba6c739782dc8066a82a223450ca0,542becfc3f6010b2927a661c074b4d400f49aae9,1,Undirected
e4d938d55400b8e3d4b581d3bf2fdedbd94ee395,542becfc3f6010b2927a661c074b4d400f49aae9,1,Undirected
a9806391e90b8858cf676f7ba7045d18d8cce3f5,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
a03acdeef04e487a155be9c14043a8016861ab62,d36401521c2fd808069720d91c08eaffb21f040d,2,Undirected
cf4c0564e2361a39919e07ed3a3c8f4202c5f960,d36401521c2fd808069720d91c08eaffb21f040d,3,Undirected
012c1f4893633524a35d1019a22183e58c48068d,d36401521c2fd808069720d91c08eaffb21f040d,2,Undirected
d36401521c2fd808069720d91c08eaffb21f040d,d36401521c2fd808069720d91c08eaffb21f040d,2,Undirected
2dd47d835967f5d78150c0605d33a93fb2be5ac6,d36401521c2fd808069720d91c08eaffb21f040d,2,Undirected
17f06fc5302baad1f4575b2d7420021bf53eb5ff,d36401521c2fd808069720d91c08eaffb21f040d,2,Undirected
96129b98ec4809a770ce40a0c59acca018cc9b8c,d36401521c2fd808069720d91c08eaffb21f040d,2,Undirected
2e32b17056ce1096e435756cd1f88c16d7203b3c,d36401521c2fd808069720d91c08eaffb21f040d,1,Undirected
6f2a01f37fb76070350b7ffacd9cb5188ed746f1,d36401521c2fd808069720d91c08eaffb21f040d,1,Undirected
2b38039791a2ae4340c51476450e0aca35e99897,f5eb7da918a75c82fdeca85ed5fdc1717f15c24d,1,Undirected
f5eb7da918a75c82fdeca85ed5fdc1717f15c24d,f5eb7da918a75c82fdeca85ed5fdc1717f15c24d,1,Undirected
a9806391e90b8858cf676f7ba7045d18d8cce3f5,649b901d5b0bc9b2484be29ab2a5d581fe99daeb,1,Undirected
59a289e97b5df5ca668dc182c17dc23251c20089,eaa9cd4ca4e0673fd13b43925d8b94dea6ccbd48,1,Undirected
eaa9cd4ca4e0673fd13b43925d8b94dea6ccbd48,eaa9cd4ca4e0673fd13b43925d8b94dea6ccbd48,1,Undirected
857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,760f47cca9548df7cf7be0cface0ee23bf76ce94,1,Undirected
6941dae4501ac580385ad76fab5893f8bdafd26f,760f47cca9548df7cf7be0cface0ee23bf76ce94,1,Undirected
bcd090e28272137be50ac8f137951750d7ce50ec,760f47cca9548df7cf7be0cface0ee23bf76ce94,1,Undirected
1a2b59203e006a680fc1030c1004d0096d30e286,760f47cca9548df7cf7be0cface0ee23bf76ce94,1,Undirected
760f47cca9548df7cf7be0cface0ee23bf76ce94,760f47cca9548df7cf7be0cface0ee23bf76ce94,1,Undirected
8d4fe25a1165113c3cd3853c8a4a72d3ed7e579f,760f47cca9548df7cf7be0cface0ee23bf76ce94,2,Undirected
be66fd764bb7210e34f7a1bb92953a44e07df8cd,760f47cca9548df7cf7be0cface0ee23bf76ce94,1,Undirected
3a77e781960c957e3c67c0602c0cd212d403f40f,760f47cca9548df7cf7be0cface0ee23bf76ce94,1,Undirected
ad1b2c792deffa62eb8efea60fd47be13e101bdc,760f47cca9548df7cf7be0cface0ee23bf76ce94,1,Undirected
59a289e97b5df5ca668dc182c17dc23251c20089,760f47cca9548df7cf7be0cface0ee23bf76ce94,1,Undirected
fea41087cc6b381b706aaf6dc07643153452cd0a,b3365733d7bafb0575c4f2a5d329956db2cdae9d,1,Undirected
2fb35878a92081420d5302b01229b6383077837c,b3365733d7bafb0575c4f2a5d329956db2cdae9d,5,Undirected
b3365733d7bafb0575c4f2a5d329956db2cdae9d,b3365733d7bafb0575c4f2a5d329956db2cdae9d,2,Undirected
2563b271245b2a060264fcbc00d85a5c75a0d7b6,b3365733d7bafb0575c4f2a5d329956db2cdae9d,1,Undirected
59a289e97b5df5ca668dc182c17dc23251c20089,b3365733d7bafb0575c4f2a5d329956db2cdae9d,4,Undirected
59a289e97b5df5ca668dc182c17dc23251c20089,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
1b82fc0c93a066c1bb56b6300639aa5afc5b35b8,17325256ba9cd654bcee4909a35add193a06c616,1,Undirected
507d5a8ad1b535547ed512357f5d06e23bc469bd,17325256ba9cd654bcee4909a35add193a06c616,1,Undirected
6cee1e72f3a22dd8b687f2ac58cfb9ed1ced3f2c,17325256ba9cd654bcee4909a35add193a06c616,1,Undirected
857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,17325256ba9cd654bcee4909a35add193a06c616,1,Undirected
8fcb183d0eac964bfd657bbdb21fe21d7c5fbb8f,17325256ba9cd654bcee4909a35add193a06c616,1,Undirected
17325256ba9cd654bcee4909a35add193a06c616,17325256ba9cd654bcee4909a35add193a06c616,1,Undirected
4d1c8d6c69e44f8f3790b95ee0ef7ca437d911b1,8c632f8f5d91e0a0743e3fd82394213b488a7729,1,Undirected
8c632f8f5d91e0a0743e3fd82394213b488a7729,8c632f8f5d91e0a0743e3fd82394213b488a7729,3,Undirected
cf4c0564e2361a39919e07ed3a3c8f4202c5f960,8c632f8f5d91e0a0743e3fd82394213b488a7729,1,Undirected
6f2a01f37fb76070350b7ffacd9cb5188ed746f1,8c632f8f5d91e0a0743e3fd82394213b488a7729,1,Undirected
eaa9cd4ca4e0673fd13b43925d8b94dea6ccbd48,4fd39ad13d66cf60b1ee154240f2e33167c6f90c,1,Undirected
fdf30ae7ca32654a257b2ab280e9275dfb4850df,4fd39ad13d66cf60b1ee154240f2e33167c6f90c,1,Undirected
b0559165c021fd8704c40909d5f3f978a17fb62c,4fd39ad13d66cf60b1ee154240f2e33167c6f90c,1,Undirected
5e08e41ed3d5341738de546dcc42ffb843be8084,4fd39ad13d66cf60b1ee154240f2e33167c6f90c,1,Undirected
3e10b837d3f964ef58c3b8209798c1614f21ad43,4fd39ad13d66cf60b1ee154240f2e33167c6f90c,2,Undirected
5b833679ae9d9cb8b144e4c34a8ecf8e2732693c,4fd39ad13d66cf60b1ee154240f2e33167c6f90c,4,Undirected
4fd39ad13d66cf60b1ee154240f2e33167c6f90c,4fd39ad13d66cf60b1ee154240f2e33167c6f90c,2,Undirected
bbb79bbe21653710e44d4d4663dfd0a9183185a3,4fd39ad13d66cf60b1ee154240f2e33167c6f90c,1,Undirected
b45b9fd8047c05de6c3d030b7d9da5678f1deae4,4fd39ad13d66cf60b1ee154240f2e33167c6f90c,1,Undirected
8451224099497aa958275996864741fb0f9c2f02,4fd39ad13d66cf60b1ee154240f2e33167c6f90c,1,Undirected
55514f0b5c50cde6b91ffa622f144f2385bea195,d5ebe605717236e678ec9791f3302a5a81b5f33e,1,Undirected
4d1c8d6c69e44f8f3790b95ee0ef7ca437d911b1,d5ebe605717236e678ec9791f3302a5a81b5f33e,1,Undirected
e8ef139f353c3cbe4bab547f88114a63fea281d6,d5ebe605717236e678ec9791f3302a5a81b5f33e,1,Undirected
be271761175a2caff2193e29fc25d1fcc24d0545,d5ebe605717236e678ec9791f3302a5a81b5f33e,1,Undirected
6386805d649a92587c61360775626f055965bd31,d5ebe605717236e678ec9791f3302a5a81b5f33e,1,Undirected
4239174bad112c588d0f3f3a7022cefe9c76f9ab,d5ebe605717236e678ec9791f3302a5a81b5f33e,1,Undirected
17325256ba9cd654bcee4909a35add193a06c616,d5ebe605717236e678ec9791f3302a5a81b5f33e,1,Undirected
3670da2c235fbe80522151f363977a1df05472f9,d5ebe605717236e678ec9791f3302a5a81b5f33e,1,Undirected
857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,d5ebe605717236e678ec9791f3302a5a81b5f33e,1,Undirected
5e08e41ed3d5341738de546dcc42ffb843be8084,d5ebe605717236e678ec9791f3302a5a81b5f33e,1,Undirected
26479873d63f2b35df7421c8050ac16ac5fbf865,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
658b2d66e9afb7f3ad4a066cc241a743bd728ef2,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
3ee16599be428e80c98cffe97052419a037b405e,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
64d3cef222b593fe2214e83eca862c5f3ca68f79,74536c03a40a10eadf0521a81e1eb738e503376c,3,Undirected
021f709a8fb81d3bd4ab053a109c1fd2759a57c7,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
60f4f961dfe36e22895203b0b7aa18bf80c51bd0,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
816e745a93703271f7ce0b6432cdfba394a51eb4,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
697b171f0f810b9e9e0c7f24c261f93a8e15b3f1,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
ce6420bf600d1038a76f9d3919cc311b0a48be1e,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
7d40b58816f86fbd733e71842ade73ea29c236b9,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,74536c03a40a10eadf0521a81e1eb738e503376c,2,Undirected
4c3c27276ff6100a52f854831e1adda18b32b320,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
4947f00f31b917a1be3210869fc4b0e4a71c9c8f,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
748a194080210affea1637d40586ddf33ec24800,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
64374c6215fa6ba8dc1da1d74e1399fd2e81136e,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
36a3edd8e7e76aad8302dad9ec7c4b58a6c1ae5e,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
7a03f3be8974a1c053e468c769f0454a21adf708,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
cc88a6d5ad7e09c987ff5140fc361d1c57d803d2,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
a33f7f78cd95da0c8a428d8ab2f642cdb0ec31a4,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
bcd090e28272137be50ac8f137951750d7ce50ec,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
62a5b9342218d83a5a7ca1cc71927d2e0eeebd1e,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
8cfc42dbe1a262692d14f0a34456dd033bc1f701,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
e6d55663c18c89ee74aa23e1ef32d856d24b2462,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
d5797ef8e8891bfa8104840ffbc621e3a4e92fce,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
7ff67d10f39508b6ba177a3f393f92380bd26356,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
968d207e4ebf8b5a72c2102080ee4934272eac09,74536c03a40a10eadf0521a81e1eb738e503376c,2,Undirected
e9e43e1373ed953d17a2a621b7bfa69d1ece865f,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
f5fb6b0484340737ff44ef8396003ed806efb7bd,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
fa9f040047acde3d3d0d3d751a31244efbb7af19,74536c03a40a10eadf0521a81e1eb738e503376c,2,Undirected
8451224099497aa958275996864741fb0f9c2f02,74536c03a40a10eadf0521a81e1eb738e503376c,3,Undirected
db2ad6c26e75d66fc871e886438f4b50ce6dc694,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
c496d63ea43b853dea88d4a134a0b8eecaacf3de,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
4e747769f18129923c2de9b46991093c2afde5a8,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
01ef68cc9ae965abfd97e7aef45e0226756b01c3,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
b5a3e8a1716c0d2630eebd3ae737c1cbcd1e9861,74536c03a40a10eadf0521a81e1eb738e503376c,2,Undirected
a294f6237ea75b7f0ea714b99548bfae58921be5,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
7328068be61034a486490d236c65c14c3b6cbd6f,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
0f6d1f158e5245588d5f16ae7d3f4ad7d703e679,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
8cd2f2b4b0eae588a21492d25418ec35874dd0d5,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
4c60ee15a0ec8b326a62e5cf00d156c66dcf39b2,74536c03a40a10eadf0521a81e1eb738e503376c,2,Undirected
310a5cabc9cd12391c6bc4788196d6f83a2b44c9,74536c03a40a10eadf0521a81e1eb738e503376c,2,Undirected
8fcb183d0eac964bfd657bbdb21fe21d7c5fbb8f,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
d70909e34d4c3e80512a822a9ff4bb1035c9fc43,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
c98b3f582b84f67e01b05f688e6dc5e32c547458,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
096e8a2ae9ad1d5605a5753950a92f55ab470b44,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
74536c03a40a10eadf0521a81e1eb738e503376c,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
2c29bd37557952ce8a97a28f5f9cdbdaa49a707b,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
c2e824b58d7ac5620b545b4bda8a8da9bd297973,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
0eccee3226573672162cc1eb21970641ac8cb7be,74536c03a40a10eadf0521a81e1eb738e503376c,2,Undirected
bcbcbb307172257e09eeb04f64fcc028374eca9a,74536c03a40a10eadf0521a81e1eb738e503376c,1,Undirected
e6941ea0d89a9dad10d5ef2346e20314770cff39,2dd47d835967f5d78150c0605d33a93fb2be5ac6,1,Undirected
4d1c8d6c69e44f8f3790b95ee0ef7ca437d911b1,2dd47d835967f5d78150c0605d33a93fb2be5ac6,1,Undirected
258933ba4a5f6dc7213f1bdb5c5e659271e631e4,2dd47d835967f5d78150c0605d33a93fb2be5ac6,1,Undirected
ddd4ec1282224f7cc07025ffc468f23926b89324,2dd47d835967f5d78150c0605d33a93fb2be5ac6,1,Undirected
ecc0daaeec25505cacf437f690a5a703667164c3,2dd47d835967f5d78150c0605d33a93fb2be5ac6,1,Undirected
2dd47d835967f5d78150c0605d33a93fb2be5ac6,2dd47d835967f5d78150c0605d33a93fb2be5ac6,2,Undirected
fb638aaaa9e62be7b9cb79d4a984103c198c111b,2dd47d835967f5d78150c0605d33a93fb2be5ac6,1,Undirected
12f3323c317e95a52783d3dc2c494438e6836bc6,2dd47d835967f5d78150c0605d33a93fb2be5ac6,1,Undirected
e37fdf395063c08c27aa643ddead823cbe99d715,2dd47d835967f5d78150c0605d33a93fb2be5ac6,1,Undirected
648fa8e7e43cbd20fb8ed82ba100a93c39f9fab4,2dd47d835967f5d78150c0605d33a93fb2be5ac6,2,Undirected
4be9abd2ad42e5fde43239473987df774aecb812,2dd47d835967f5d78150c0605d33a93fb2be5ac6,1,Undirected
b3d88591b95cd53d3865a1030ed4aacd90a9fe00,7f6380334756021647bcf65468fe4b97a17ac7c3,1,Undirected
2563b271245b2a060264fcbc00d85a5c75a0d7b6,7f6380334756021647bcf65468fe4b97a17ac7c3,1,Undirected
259ac385a1fe278f281477ef8976021a6d382257,7f6380334756021647bcf65468fe4b97a17ac7c3,1,Undirected
7f6380334756021647bcf65468fe4b97a17ac7c3,7f6380334756021647bcf65468fe4b97a17ac7c3,3,Undirected
d56672f923993e57b8f1bb9676d9fc072c689bbf,7f6380334756021647bcf65468fe4b97a17ac7c3,2,Undirected
2563b271245b2a060264fcbc00d85a5c75a0d7b6,395462ff9966bb5f7d60cf6b95f1c6ef1a43559e,3,Undirected
a4649fb3ce9e434fdbdbb18dfb9f5dfcdfe6bd53,1161c9a43082b01ea886905894175f018d5c8e6b,1,Undirected
0d6eccc62099fa8cb0c161afc2f7ec3003e242c2,1161c9a43082b01ea886905894175f018d5c8e6b,1,Undirected
1161c9a43082b01ea886905894175f018d5c8e6b,1161c9a43082b01ea886905894175f018d5c8e6b,6,Undirected
c2e824b58d7ac5620b545b4bda8a8da9bd297973,1161c9a43082b01ea886905894175f018d5c8e6b,1,Undirected
2fb35878a92081420d5302b01229b6383077837c,1161c9a43082b01ea886905894175f018d5c8e6b,4,Undirected
968d207e4ebf8b5a72c2102080ee4934272eac09,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
7d40b58816f86fbd733e71842ade73ea29c236b9,c2e824b58d7ac5620b545b4bda8a8da9bd297973,2,Undirected
3510c2f7eb2c54e257a13cb39c063b0263905eed,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
ab91aee9c5004440b199bfae744fc7e2d0f786d4,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
6386805d649a92587c61360775626f055965bd31,c2e824b58d7ac5620b545b4bda8a8da9bd297973,2,Undirected
d5797ef8e8891bfa8104840ffbc621e3a4e92fce,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
b5a3e8a1716c0d2630eebd3ae737c1cbcd1e9861,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
1bfdce4442950b8ca50ca1eb6936bacb7f0017c5,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
fb8d1ab588ec018485c4ec3819c1eaa269455809,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
8451224099497aa958275996864741fb0f9c2f02,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
885e6d8dc635e74116b514423a043aef9b3cfca6,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
d55fa919099052ed8c095baf5f9197f7239ef236,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
c98b3f582b84f67e01b05f688e6dc5e32c547458,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
0ec68bc70f81aa000c5bdff60a258de380cf0fe8,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,c2e824b58d7ac5620b545b4bda8a8da9bd297973,2,Undirected
5b833679ae9d9cb8b144e4c34a8ecf8e2732693c,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
9db824cc622c9d0841f2faefd1747c977049f4c1,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
cf4c0564e2361a39919e07ed3a3c8f4202c5f960,c2e824b58d7ac5620b545b4bda8a8da9bd297973,1,Undirected
706f1847495c16f52c1518cb384eb0b35b140701,02585f5d805340a9086a7f558d79b02a90ae1ca6,3,Undirected
02585f5d805340a9086a7f558d79b02a90ae1ca6,02585f5d805340a9086a7f558d79b02a90ae1ca6,2,Undirected
a03acdeef04e487a155be9c14043a8016861ab62,23ad32f87e00822b8841ec5f920be490f1937116,2,Undirected
ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,23ad32f87e00822b8841ec5f920be490f1937116,2,Undirected
23ad32f87e00822b8841ec5f920be490f1937116,23ad32f87e00822b8841ec5f920be490f1937116,3,Undirected
3075de6a75996f5309c60808ed3b22ec5fa8a8fb,23ad32f87e00822b8841ec5f920be490f1937116,1,Undirected
96129b98ec4809a770ce40a0c59acca018cc9b8c,23ad32f87e00822b8841ec5f920be490f1937116,4,Undirected
e92f15aebfec575105605b6c7a3b13a55e21e581,23ad32f87e00822b8841ec5f920be490f1937116,1,Undirected
fea41087cc6b381b706aaf6dc07643153452cd0a,2563b271245b2a060264fcbc00d85a5c75a0d7b6,3,Undirected
2563b271245b2a060264fcbc00d85a5c75a0d7b6,2563b271245b2a060264fcbc00d85a5c75a0d7b6,2,Undirected
5c52ad99e304bc4a87179170931b4e58d6dadb22,e5c278103cd4b46ca7e1f9ad3f893515d20374e5,1,Undirected
5f7da75ca6cb2d22666d6450e2d592c8a6c9dfdc,e5c278103cd4b46ca7e1f9ad3f893515d20374e5,1,Undirected
9b734b0796c3f5ee39b3db205be9037d770342ad,e5c278103cd4b46ca7e1f9ad3f893515d20374e5,1,Undirected
e5c278103cd4b46ca7e1f9ad3f893515d20374e5,e5c278103cd4b46ca7e1f9ad3f893515d20374e5,1,Undirected
fd4c495cd812bf99a7cb30e69eeb0da2d2837b04,e5c278103cd4b46ca7e1f9ad3f893515d20374e5,1,Undirected
